profil,station,month,coef
P015,13054001,7,0.0304752617681812
P015,13054001,8,0.0273746531549205
P015,13054001,9,0.030116949445895
P015,13054001,10,0.0589301497534651
P015,13054001,11,0.108983638412322
P015,13054001,12,0.0162574745705981
P015,16089001,1,0.134439395542271
P015,16089001,2,0.116808059888093
P015,16089001,3,0.122307229501132
P015,16089001,4,0.0772953080539284
P015,16089001,5,0.0734321116696918
P015,16089001,6,0.0650517787599683
P015,16089001,7,0.031807017213155
P015,16089001,8,0.0350421362909458
P015,16089001,9,0.0671590211208318
P015,16089001,10,0.0902815972787057
P015,16089001,11,0.144172443599648
P015,16089001,12,0.123756923949658
P015,18033001,1,0.119247710006426
P015,18033001,2,0.107910483125961
P015,18033001,3,0.118526399610531
P015,18033001,4,0.0967237305560859
P015,18033001,5,0.070477852287081
P015,18033001,6,0.0622002596730422
P015,18033001,7,0.0490813866872567
P015,18033001,8,0.0267447484699947
P015,18033001,9,0.0723817564677357
P015,18033001,10,0.0956291960927173
P015,18033001,11,0.106625556198623
P015,18033001,12,0.10717697484383
P015,21473001,1,0.122386698071912
P015,21473001,2,0.108590782963074
P015,21473001,3,0.108155205055536
P015,21473001,4,0.0816430993043946
P015,21473001,5,0.0661582335297635
P015,21473001,6,0.05865227657073
P015,21473001,7,0.0462100047235487
P015,21473001,8,0.0475912774126865
P015,21473001,9,0.0591972666264384
P015,21473001,10,0.0806131161580147
P015,21473001,11,0.101581110219154
P015,21473001,12,0.119220929364748
P015,25056001,1,0.122386698071912
P015,25056001,2,0.108590782963074
P015,25056001,3,0.108155205055536
P015,25056001,4,0.0816430993043946
P015,25056001,5,0.0661582335297635
P015,25056001,6,0.05865227657073
P015,25056001,7,0.0462100047235487
P015,25056001,8,0.0475912774126865
P015,25056001,9,0.0591972666264384
P015,25056001,10,0.0806131161580147
P015,25056001,11,0.101581110219154
P015,25056001,12,0.119220929364748
P015,26198001,1,0.123416919575365
P015,26198001,2,0.130535732334054
P015,26198001,3,0.114914932280207
P015,26198001,4,0.0873019615959705
P015,26198001,5,0.0563670277820542
P015,26198001,6,0.0688766459855484
P015,26198001,7,0.0438236794969643
P015,26198001,8,0.0326612187700726
P015,26198001,9,0.0987875838961388
P015,26198001,10,0.103935925780219
P015,26198001,11,0.0944018728673232
P015,26198001,12,0.0856642418473888
P015,28070001,1,0.12095207715281
P015,28070001,2,0.101493339318884
P015,28070001,3,0.109372645247532
P015,28070001,4,0.0791682047424899
P015,28070001,5,0.0518149915962124
P015,28070001,6,0.076259422745854
P015,28070001,7,0.040415131858446
P015,28070001,8,0.0523230748896973
P015,28070001,9,0.0774518287262019
P015,28070001,10,0.0921987654573936
P015,28070001,11,0.114584176425919
P015,28070001,12,0.103308313202289
P015,29075001,1,0.136393776197902
P015,29075001,2,0.103992346680238
P015,29075001,3,0.115659891546081
P015,29075001,4,0.0872480434341817
P015,29075001,5,0.0701091355647544
P015,29075001,6,0.0517276925812022
P015,29075001,7,0.0334934146371646
P015,29075001,8,0.0420106225298954
P015,29075001,9,0.0526517844898815
P015,29075001,10,0.0850003683508286
P015,29075001,11,0.104034016924304
P015,29075001,12,0.0912277982779043
P015,30189001,1,0.122386698071912
P015,30189001,2,0.108590782963074
P015,30189001,3,0.108155205055536
P015,30189001,4,0.0816430993043946
P015,30189001,5,0.0661582335297635
P015,30189001,6,0.05865227657073
P015,30189001,7,0.0462100047235487
P015,30189001,8,0.0475912774126865
P015,30189001,9,0.0591972666264384
P015,30189001,10,0.0806131161580147
P015,30189001,11,0.101581110219154
P015,30189001,12,0.119220929364748
P015,31069001,1,0.122386698071912
P015,31069001,2,0.108590782963074
P015,31069001,3,0.108155205055536
P015,31069001,4,0.0816430993043946
P015,31069001,5,0.0661582335297635
P015,31069001,6,0.05865227657073
P015,31069001,7,0.0462100047235487
P015,31069001,8,0.0475912774126865
P015,31069001,9,0.0591972666264384
P015,31069001,10,0.0806131161580147
P015,31069001,11,0.101581110219154
P015,31069001,12,0.119220929364748
P015,33281001,1,0.122386698071912
P015,33281001,2,0.108590782963074
P015,33281001,3,0.108155205055536
P015,33281001,4,0.0816430993043946
P015,33281001,5,0.0661582335297635
P015,33281001,6,0.05865227657073
P015,33281001,7,0.0462100047235487
P015,33281001,8,0.0475912774126865
P015,33281001,9,0.0591972666264384
P015,33281001,10,0.0806131161580147
P015,33281001,11,0.101581110219154
P015,33281001,12,0.119220929364748
P015,35228001,1,0.101798240572946
P015,35228001,2,0.111950765199366
P015,35228001,3,0.117749942274363
P015,35228001,4,0.0916488608854993
P015,35228001,5,0.0702421236376336
P015,35228001,6,0.0494015925220663
P015,35228001,7,0.0348547336885569
P015,35228001,8,0.0432100670867938
P015,35228001,9,0.0514369259386144
P015,35228001,10,0.0810828497261171
P015,35228001,11,0.109152684991167
P015,35228001,12,0.111902514525564
P015,37179001,1,0.122386698071912
P015,37179001,2,0.108590782963074
P015,37179001,3,0.108155205055536
P015,37179001,4,0.0816430993043946
P015,37179001,5,0.0661582335297635
P015,37179001,6,0.05865227657073
P015,37179001,7,0.0462100047235487
P015,37179001,8,0.0475912774126865
P015,37179001,9,0.0591972666264384
P015,37179001,10,0.0806131161580147
P015,37179001,11,0.101581110219154
P015,37179001,12,0.119220929364748
P015,38384001,1,0.118989514058842
P015,38384001,2,0.101746346364569
P015,38384001,3,0.122028922777823
P015,38384001,4,0.0995415794506562
P015,38384001,5,0.0700834752231495
P015,38384001,6,0.0896647592774496
P015,38384001,7,0.0304043654331457
P015,38384001,8,0.0249574232593181
P015,38384001,9,0.06766807188485
P015,38384001,10,0.0969752375852347
P015,38384001,11,0.100868352485818
P015,38384001,12,0.0751291943500864
P015,42005001,1,0.122386698071912
P015,42005001,2,0.108590782963074
P015,42005001,3,0.108155205055536
P015,42005001,4,0.0816430993043946
P015,42005001,5,0.0661582335297635
P015,42005001,6,0.05865227657073
P015,42005001,7,0.0462100047235487
P015,42005001,8,0.0475912774126865
P015,42005001,9,0.0591972666264384
P015,42005001,10,0.0806131161580147
P015,42005001,11,0.101581110219154
P015,42005001,12,0.119220929364748
P015,44020001,1,0.140735001887877
P015,44020001,2,0.114641080853169
P015,44020001,3,0.104685848050194
P015,44020001,4,0.0812617990692351
P015,44020001,5,0.0557027509744337
P015,44020001,6,0.0529145195689263
P015,44020001,7,0.0363029215161177
P015,44020001,8,0.0460858883576156
P015,44020001,9,0.0550941529986759
P015,44020001,10,0.0832314379382353
P015,44020001,11,0.0895569399272344
P015,44020001,12,0.114120501517135
P015,47091001,1,0.116344965977043
P015,47091001,2,0.102464521374917
P015,47091001,3,0.104511969587763
P015,47091001,4,0.0913709472453103
P015,47091001,5,0.069466125508939
P015,47091001,6,0.0541966257479029
P015,47091001,7,0.0405596076173165
P015,47091001,8,0.0313409117110002
P015,47091001,9,0.0605712479453239
P015,47091001,10,0.0848375628792453
P015,47091001,11,0.115079103058285
P015,47091001,12,0.10627161097861
P015,51449002,1,0.122386698071912
P015,51449002,2,0.108590782963074
P015,51449002,3,0.108155205055536
P015,51449002,4,0.0816430993043946
P015,51449002,5,0.0661582335297635
P015,51449002,6,0.05865227657073
P015,51449002,7,0.0462100047235487
P015,51449002,8,0.0475912774126865
P015,51449002,9,0.0591972666264384
P015,51449002,10,0.0806131161580147
P015,51449002,11,0.101581110219154
P015,51449002,12,0.119220929364748
P015,57039001,1,0.122386698071912
P015,57039001,2,0.108590782963074
P015,57039001,3,0.108155205055536
P015,57039001,4,0.0816430993043946
P015,57039001,5,0.0661582335297635
P015,57039001,6,0.05865227657073
P015,57039001,7,0.0462100047235487
P015,57039001,8,0.0475912774126865
P015,57039001,9,0.0591972666264384
P015,57039001,10,0.0806131161580147
P015,57039001,11,0.101581110219154
P015,57039001,12,0.119220929364748
P015,59343001,1,0.122386698071912
P015,59343001,2,0.108590782963074
P015,59343001,3,0.108155205055536
P015,59343001,4,0.0816430993043946
P015,59343001,5,0.0661582335297635
P015,59343001,6,0.05865227657073
P015,59343001,7,0.0462100047235487
P015,59343001,8,0.0475912774126865
P015,59343001,9,0.0591972666264384
P015,59343001,10,0.0806131161580147
P015,59343001,11,0.101581110219154
P015,59343001,12,0.119220929364748
P015,63113001,1,0.122386698071912
P015,63113001,2,0.108590782963074
P015,63113001,3,0.108155205055536
P015,63113001,4,0.0816430993043946
P015,63113001,5,0.0661582335297635
P015,63113001,6,0.05865227657073
P015,63113001,7,0.0462100047235487
P015,63113001,8,0.0475912774126865
P015,63113001,9,0.0591972666264384
P015,63113001,10,0.0806131161580147
P015,63113001,11,0.101581110219154
P015,63113001,12,0.119220929364748
P015,64024001,1,0.104373236846051
P015,64024001,2,0.10444231965381
P015,64024001,3,0.106491670736035
P015,64024001,4,0.0801140155055588
P015,64024001,5,0.082417387751695
P015,64024001,6,0.0570501794388861
P015,64024001,7,0.0367927189302454
P015,64024001,8,0.0429521350618351
P015,64024001,9,0.0397663802395617
P015,64024001,10,0.0735214955261219
P015,64024001,11,0.100159671986292
P015,64024001,12,0.0959035208760837
P015,64549001,1,0.122386698071912
P015,64549001,2,0.108590782963074
P015,64549001,3,0.108155205055536
P015,64549001,4,0.0816430993043946
P015,64549001,5,0.0661582335297635
P015,64549001,6,0.05865227657073
P015,64549001,7,0.0462100047235487
P015,64549001,8,0.0475912774126865
P015,64549001,9,0.0591972666264384
P015,64549001,10,0.0806131161580147
P015,64549001,11,0.101581110219154
P015,64549001,12,0.119220929364748
P015,66136001,1,0.122386698071912
P015,66136001,2,0.108590782963074
P015,66136001,3,0.108155205055536
P015,66136001,4,0.0816430993043946
P015,66136001,5,0.0661582335297635
P015,66136001,6,0.05865227657073
P015,66136001,7,0.0462100047235487
P015,66136001,8,0.0475912774126865
P015,66136001,9,0.0591972666264384
P015,66136001,10,0.0806131161580147
P015,66136001,11,0.101581110219154
P015,66136001,12,0.119220929364748
P015,67124001,1,0.122386698071912
P015,67124001,2,0.108590782963074
P015,67124001,3,0.108155205055536
P015,67124001,4,0.0816430993043946
P015,67124001,5,0.0661582335297635
P015,67124001,6,0.05865227657073
P015,67124001,7,0.0462100047235487
P015,67124001,8,0.0475912774126865
P015,67124001,9,0.0591972666264384
P015,67124001,10,0.0806131161580147
P015,67124001,11,0.101581110219154
P015,67124001,12,0.119220929364748
P015,68205001,1,0.122386698071912
P015,68205001,2,0.108590782963074
P015,68205001,3,0.108155205055536
P015,68205001,4,0.0816430993043946
P015,68205001,5,0.0661582335297635
P015,68205001,6,0.05865227657073
P015,68205001,7,0.0462100047235487
P015,68205001,8,0.0475912774126865
P015,68205001,9,0.0591972666264384
P015,68205001,10,0.0806131161580147
P015,68205001,11,0.101581110219154
P015,68205001,12,0.119220929364748
P015,68297001,1,0.122386698071912
P015,68297001,2,0.108590782963074
P015,68297001,3,0.108155205055536
P015,68297001,4,0.0816430993043946
P015,68297001,5,0.0661582335297635
P015,68297001,6,0.05865227657073
P015,68297001,7,0.0462100047235487
P015,68297001,8,0.0475912774126865
P015,68297001,9,0.0591972666264384
P015,68297001,10,0.0806131161580147
P015,68297001,11,0.101581110219154
P015,68297001,12,0.119220929364748
P015,69029001,1,0.124472485122724
P015,69029001,2,0.132464543857936
P015,69029001,3,0.116541377301054
P015,69029001,4,0.0791657986061932
P015,69029001,5,0.065792405954757
P015,69029001,6,0.0676203046100332
P015,69029001,7,0.0364132314422566
P015,69029001,8,0.0107525075711672
P015,69029001,9,0.0897973858951528
P015,69029001,10,0.0971963503541114
P015,69029001,11,0.110673489509251
P015,69029001,12,0.105358357091227
P015,70473001,1,0.122386698071912
P015,70473001,2,0.108590782963074
P015,70473001,3,0.108155205055536
P015,70473001,4,0.0816430993043946
P015,70473001,5,0.0661582335297635
P015,70473001,6,0.05865227657073
P015,70473001,7,0.0462100047235487
P015,70473001,8,0.0475912774126865
P015,70473001,9,0.0591972666264384
P015,70473001,10,0.0806131161580147
P015,70473001,11,0.101581110219154
P015,70473001,12,0.119220929364748
P015,73329001,1,0.122386698071912
P015,73329001,2,0.108590782963074
P015,73329001,3,0.108155205055536
P015,73329001,4,0.0816430993043946
P015,73329001,5,0.0661582335297635
P015,73329001,6,0.05865227657073
P015,73329001,7,0.0462100047235487
P015,73329001,8,0.0475912774126865
P015,73329001,9,0.0591972666264384
P015,73329001,10,0.0806131161580147
P015,73329001,11,0.101581110219154
P015,73329001,12,0.119220929364748
P015,74042003,1,0.118989514058842
P015,74042003,2,0.101746346364569
P015,74042003,3,0.122028922777823
P015,74042003,4,0.0995415794506562
P015,74042003,5,0.0700834752231495
P015,74042003,6,0.0896647592774496
P015,74042003,7,0.0304043654331457
P015,74042003,8,0.0249574232593181
P015,74042003,9,0.06766807188485
P015,74042003,10,0.0969752375852347
P015,74042003,11,0.100868352485818
P015,74042003,12,0.0751291943500864
P015,75114001,1,0.12095207715281
P015,75114001,2,0.101493339318884
P015,75114001,3,0.109372645247532
P015,75114001,4,0.0791682047424899
P015,75114001,5,0.0518149915962124
P015,75114001,6,0.076259422745854
P015,75114001,7,0.040415131858446
P015,75114001,8,0.0523230748896973
P015,75114001,9,0.0774518287262019
P015,75114001,10,0.0921987654573936
P015,75114001,11,0.114584176425919
P015,75114001,12,0.103308313202289
P015,76116001,1,0.140548898674803
P015,76116001,2,0.109871849990176
P015,76116001,3,0.116578646914255
P015,76116001,4,0.0893117669840023
P015,76116001,5,0.072388078653385
P015,76116001,6,0.0523756128309319
P015,76116001,7,0.0380434677318565
P015,76116001,8,0.0494583673464951
P015,76116001,9,0.0561690725251298
P015,76116001,10,0.0854888498226045
P015,76116001,11,0.0677801566523346
P015,76116001,12,0.141348735715593
P015,89295001,1,0.122386698071912
P015,89295001,2,0.108590782963074
P015,89295001,3,0.108155205055536
P015,89295001,4,0.0816430993043946
P015,89295001,5,0.0661582335297635
P015,89295001,6,0.05865227657073
P015,89295001,7,0.0462100047235487
P015,89295001,8,0.0475912774126865
P015,89295001,9,0.0591972666264384
P015,89295001,10,0.0806131161580147
P015,89295001,11,0.101581110219154
P015,89295001,12,0.119220929364748
P016,06088001,1,0.119547343605757
P016,06088001,2,0.0886835493976734
P016,06088001,3,0.0943439729322117
P016,06088001,4,0.0720534024008048
P016,06088001,5,0.0417770665977197
P016,06088001,6,0.0210407149239453
P016,06088001,7,0.0150498821643864
P016,06088001,8,0.0164674276283194
P016,06088001,9,0.0178149942444488
P016,06088001,10,0.0426146028430267
P016,06088001,11,0.0902444337204864
P016,06088001,12,0.132299800231237
P016,13054001,1,0.106588034835324
P016,13054001,2,0.102531446087561
P016,13054001,3,0.0964837111814398
P016,13054001,4,0.0695737427802893
P016,13054001,5,0.039872632597548
P016,13054001,6,0.025147943521891
P016,13054001,7,0.0201122061559437
P016,13054001,8,0.018534350135089
P016,13054001,9,0.0221044103879875
P016,13054001,10,0.0571090371290121
P016,13054001,11,0.108459116071032
P016,13054001,12,0.126562313880335
P016,16089001,1,0.140582335659203
P016,16089001,2,0.105295423199632
P016,16089001,3,0.102883811838373
P016,16089001,4,0.0856165558337115
P016,16089001,5,0.0593415911362192
P016,16089001,6,0.0305242164523883
P016,16089001,7,0.0216523837650086
P016,16089001,8,0.021304880341808
P016,16089001,9,0.0354424822540852
P016,16089001,10,0.084663012002511
P016,16089001,11,0.113793346550851
P016,16089001,12,0.144590524541823
P016,18033001,1,0.155666688556201
P016,18033001,2,0.130074075686397
P016,18033001,3,0.121060000283472
P016,18033001,4,0.0821500410622136
P016,18033001,5,0.0490364811146518
P016,18033001,6,0.0331251780571229
P016,18033001,7,0.0273926537147794
P016,18033001,8,0.0275158112761263
P016,18033001,9,0.0335211224123326
P016,18033001,10,0.0737976862056385
P016,18033001,11,0.114319565066846
P016,18033001,12,0.15234069656422
P016,21473001,1,0.155666688556201
P016,21473001,2,0.130074075686397
P016,21473001,3,0.121060000283472
P016,21473001,4,0.0821500410622136
P016,21473001,5,0.0490364811146518
P016,21473001,6,0.0331251780571229
P016,21473001,7,0.0273926537147794
P016,21473001,8,0.0275158112761263
P016,21473001,9,0.0335211224123326
P016,21473001,10,0.0737976862056385
P016,21473001,11,0.114319565066846
P016,21473001,12,0.15234069656422
P016,25056001,1,0.155666688556201
P016,25056001,2,0.130074075686397
P016,25056001,3,0.121060000283472
P016,25056001,4,0.0821500410622136
P016,25056001,5,0.0490364811146518
P016,25056001,6,0.0331251780571229
P016,25056001,7,0.0273926537147794
P016,25056001,8,0.0275158112761263
P016,25056001,9,0.0335211224123326
P016,25056001,10,0.0737976862056385
P016,25056001,11,0.114319565066846
P016,25056001,12,0.15234069656422
P016,26198001,1,0.159947649602728
P016,26198001,2,0.129616398388417
P016,26198001,3,0.108726049440856
P016,26198001,4,0.0713504109578623
P016,26198001,5,0.0421362587031042
P016,26198001,6,0.0198638145271626
P016,26198001,7,0.0212287334447094
P016,26198001,8,0.0190548523465912
P016,26198001,9,0.0236305852285991
P016,26198001,10,0.0814104985051139
P016,26198001,11,0.10848228061659
P016,26198001,12,0.13296067080234
P016,28070001,1,0.155666688556201
P016,28070001,2,0.130074075686397
P016,28070001,3,0.121060000283472
P016,28070001,4,0.0821500410622136
P016,28070001,5,0.0490364811146518
P016,28070001,6,0.0331251780571229
P016,28070001,7,0.0273926537147794
P016,28070001,8,0.0275158112761263
P016,28070001,9,0.0335211224123326
P016,28070001,10,0.0737976862056385
P016,28070001,11,0.114319565066846
P016,28070001,12,0.15234069656422
P016,29075001,1,0.145561797024162
P016,29075001,2,0.141547600208709
P016,29075001,3,0.138659262686561
P016,29075001,4,0.107839784390804
P016,29075001,5,0.0648827487604051
P016,29075001,6,0.0316715413093553
P016,29075001,7,0.0169383043966369
P016,29075001,8,0.0081235508893194
P016,29075001,9,0.0320294197432452
P016,29075001,10,0.0682341396437034
P016,29075001,11,0.103405357007677
P016,29075001,12,0.137170690013153
P016,30189001,1,0.150131113519317
P016,30189001,2,0.11627434384046
P016,30189001,3,0.105129230168786
P016,30189001,4,0.070558921380012
P016,30189001,5,0.045607089592759
P016,30189001,6,0.0326832132856363
P016,30189001,7,0.0121823425954789
P016,30189001,8,0.0160618752102684
P016,30189001,9,0.0335042117474159
P016,30189001,10,0.0689593869941018
P016,30189001,11,0.100164950253129
P016,30189001,12,0.131093824595741
P016,31069001,1,0.143542465346301
P016,31069001,2,0.112039346630142
P016,31069001,3,0.108041847178982
P016,31069001,4,0.0853581707733112
P016,31069001,5,0.0690288080210995
P016,31069001,6,0.0429215937398312
P016,31069001,7,0.0186492856970725
P016,31069001,8,0.0192873671882182
P016,31069001,9,0.0280184789196238
P016,31069001,10,0.0588838641380836
P016,31069001,11,0.104651846179711
P016,31069001,12,0.128638447477268
P016,33281001,1,0.139669993176226
P016,33281001,2,0.115098706349572
P016,33281001,3,0.112537920312864
P016,33281001,4,0.0771324654986805
P016,33281001,5,0.0511300922412055
P016,33281001,6,0.0313483939317233
P016,33281001,7,0.020372568031813
P016,33281001,8,0.0200192455381727
P016,33281001,9,0.0299070949462643
P016,33281001,10,0.0619513714726729
P016,33281001,11,0.114802683257269
P016,33281001,12,0.134883765150041
P016,35228001,1,0.153378612550702
P016,35228001,2,0.130558680491129
P016,35228001,3,0.128876536569175
P016,35228001,4,0.101049907360036
P016,35228001,5,0.0670106726755177
P016,35228001,6,0.0380297548521932
P016,35228001,7,0.0244779310907863
P016,35228001,8,0.0142284946582191
P016,35228001,9,0.036650368356773
P016,35228001,10,0.0703707045282711
P016,35228001,11,0.108099284755877
P016,35228001,12,0.112215553219975
P016,37179001,1,0.155666688556201
P016,37179001,2,0.130074075686397
P016,37179001,3,0.121060000283472
P016,37179001,4,0.0821500410622136
P016,37179001,5,0.0490364811146518
P016,37179001,6,0.0331251780571229
P016,37179001,7,0.0273926537147794
P016,37179001,8,0.0275158112761263
P016,37179001,9,0.0335211224123326
P016,37179001,10,0.0737976862056385
P016,37179001,11,0.114319565066846
P016,37179001,12,0.15234069656422
P016,38384001,1,0.155666688556201
P016,38384001,2,0.130074075686397
P016,38384001,3,0.121060000283472
P016,38384001,4,0.0821500410622136
P016,38384001,5,0.0490364811146518
P016,38384001,6,0.0331251780571229
P016,38384001,7,0.0273926537147794
P016,38384001,8,0.0275158112761263
P016,38384001,9,0.0335211224123326
P016,38384001,10,0.0737976862056385
P016,38384001,11,0.114319565066846
P016,38384001,12,0.15234069656422
P016,42005001,1,0.155666688556201
P016,42005001,2,0.130074075686397
P016,42005001,3,0.121060000283472
P016,42005001,4,0.0821500410622136
P016,42005001,5,0.0490364811146518
P016,42005001,6,0.0331251780571229
P016,42005001,7,0.0273926537147794
P016,42005001,8,0.0275158112761263
P016,42005001,9,0.0335211224123326
P016,42005001,10,0.0737976862056385
P016,42005001,11,0.114319565066846
P016,42005001,12,0.15234069656422
P016,44020001,1,0.153384568800379
P016,44020001,2,0.130127090704053
P016,44020001,3,0.126418210826968
P016,44020001,4,0.0885847413241616
P016,44020001,5,0.0548913217429235
P016,44020001,6,0.031773844405436
P016,44020001,7,0.0205744780749734
P016,44020001,8,0.0181357130733261
P016,44020001,9,0.029764472866741
P016,44020001,10,0.0691706085232323
P016,44020001,11,0.105864199017128
P016,44020001,12,0.138406541411165
P016,47091001,1,0.15442138402042
P016,47091001,2,0.118696095019331
P016,47091001,3,0.11161597456493
P016,47091001,4,0.0818597185015642
P016,47091001,5,0.0527615942939377
P016,47091001,6,0.0302658425760215
P016,47091001,7,0.0209335449233676
P016,47091001,8,0.0213299408545735
P016,47091001,9,0.0296648298170201
P016,47091001,10,0.0615580357615186
P016,47091001,11,0.108497217099221
P016,47091001,12,0.13440935880626
P016,51449002,1,0.193576897169919
P016,51449002,2,0.150339611828702
P016,51449002,3,0.143185616729307
P016,51449002,4,0.0988691911964906
P016,51449002,5,0.0587405805953855
P016,51449002,6,0.0296785133199996
P016,51449002,7,0.0213384735736215
P016,51449002,8,0.0224916960593287
P016,51449002,9,0.0373796212318121
P016,51449002,10,0.0982522539493648
P016,51449002,11,0.126867581579472
P016,51449002,12,0.166339544417162
P016,57039001,1,0.155666688556201
P016,57039001,2,0.130074075686397
P016,57039001,3,0.121060000283472
P016,57039001,4,0.0821500410622136
P016,57039001,5,0.0490364811146518
P016,57039001,6,0.0331251780571229
P016,57039001,7,0.0273926537147794
P016,57039001,8,0.0275158112761263
P016,57039001,9,0.0335211224123326
P016,57039001,10,0.0737976862056385
P016,57039001,11,0.114319565066846
P016,57039001,12,0.15234069656422
P016,59343001,1,0.155666688556201
P016,59343001,2,0.130074075686397
P016,59343001,3,0.121060000283472
P016,59343001,4,0.0821500410622136
P016,59343001,5,0.0490364811146518
P016,59343001,6,0.0331251780571229
P016,59343001,7,0.0273926537147794
P016,59343001,8,0.0275158112761263
P016,59343001,9,0.0335211224123326
P016,59343001,10,0.0737976862056385
P016,59343001,11,0.114319565066846
P016,59343001,12,0.15234069656422
P016,63113001,1,0.155666688556201
P016,63113001,2,0.130074075686397
P016,63113001,3,0.121060000283472
P016,63113001,4,0.0821500410622136
P016,63113001,5,0.0490364811146518
P016,63113001,6,0.0331251780571229
P016,63113001,7,0.0273926537147794
P016,63113001,8,0.0275158112761263
P016,63113001,9,0.0335211224123326
P016,63113001,10,0.0737976862056385
P016,63113001,11,0.114319565066846
P016,63113001,12,0.15234069656422
P016,64024001,1,0.130359794894502
P016,64024001,2,0.107449963398408
P016,64024001,3,0.112622795576051
P016,64024001,4,0.0825372472502751
P016,64024001,5,0.0686581531878189
P016,64024001,6,0.0324363634084038
P016,64024001,7,0.0226406424437477
P016,64024001,8,0.0235508003663877
P016,64024001,9,0.02870264023736
P016,64024001,10,0.0606966511414699
P016,64024001,11,0.0924227149336389
P016,64024001,12,0.108753398392489
P016,64549001,1,0.158429544801289
P016,64549001,2,0.126995040536036
P016,64549001,3,0.122127743623397
P016,64549001,4,0.0804312389062251
P016,64549001,5,0.0580321653108763
P016,64549001,6,0.0302587151031338
P016,64549001,7,0.0191293538501334
P016,64549001,8,0.0196124170253098
P016,64549001,9,0.0258305813154032
P016,64549001,10,0.0559129330061872
P016,64549001,11,0.114244758399605
P016,64549001,12,0.136804871368795
P016,66136001,1,0.126677225408047
P016,66136001,2,0.100000942796443
P016,66136001,3,0.0879112766747747
P016,66136001,4,0.0631963023357903
P016,66136001,5,0.0325353789353401
P016,66136001,6,0.0208923334764673
P016,66136001,7,0.0180484013014292
P016,66136001,8,0.0176706154033387
P016,66136001,9,0.0256489716889486
P016,66136001,10,0.0478641285449231
P016,66136001,11,0.0791281948423687
P016,66136001,12,0.114432508335001
P016,67124001,1,0.155666688556201
P016,67124001,2,0.130074075686397
P016,67124001,3,0.121060000283472
P016,67124001,4,0.0821500410622136
P016,67124001,5,0.0490364811146518
P016,67124001,6,0.0331251780571229
P016,67124001,7,0.0273926537147794
P016,67124001,8,0.0275158112761263
P016,67124001,9,0.0335211224123326
P016,67124001,10,0.0737976862056385
P016,67124001,11,0.114319565066846
P016,67124001,12,0.15234069656422
P016,68205001,1,0.155666688556201
P016,68205001,2,0.130074075686397
P016,68205001,3,0.121060000283472
P016,68205001,4,0.0821500410622136
P016,68205001,5,0.0490364811146518
P016,68205001,6,0.0331251780571229
P016,68205001,7,0.0273926537147794
P016,68205001,8,0.0275158112761263
P016,68205001,9,0.0335211224123326
P016,68205001,10,0.0737976862056385
P016,68205001,11,0.114319565066846
P016,68205001,12,0.15234069656422
P016,68297001,1,0.155666688556201
P016,68297001,2,0.130074075686397
P016,68297001,3,0.121060000283472
P016,68297001,4,0.0821500410622136
P016,68297001,5,0.0490364811146518
P016,68297001,6,0.0331251780571229
P016,68297001,7,0.0273926537147794
P016,68297001,8,0.0275158112761263
P016,68297001,9,0.0335211224123326
P016,68297001,10,0.0737976862056385
P016,68297001,11,0.114319565066846
P016,68297001,12,0.15234069656422
P016,69029001,1,0.155666688556201
P016,69029001,2,0.130074075686397
P016,69029001,3,0.121060000283472
P016,69029001,4,0.0821500410622136
P016,69029001,5,0.0490364811146518
P016,69029001,6,0.0331251780571229
P016,69029001,7,0.0273926537147794
P016,69029001,8,0.0275158112761263
P016,69029001,9,0.0335211224123326
P016,69029001,10,0.0737976862056385
P016,69029001,11,0.114319565066846
P016,69029001,12,0.15234069656422
P016,70473001,1,0.155666688556201
P016,70473001,2,0.130074075686397
P016,70473001,3,0.121060000283472
P016,70473001,4,0.0821500410622136
P016,70473001,5,0.0490364811146518
P016,70473001,6,0.0331251780571229
P016,70473001,7,0.0273926537147794
P016,70473001,8,0.0275158112761263
P016,70473001,9,0.0335211224123326
P016,70473001,10,0.0737976862056385
P016,70473001,11,0.114319565066846
P016,70473001,12,0.15234069656422
P016,73329001,1,0.155666688556201
P016,73329001,2,0.130074075686397
P016,73329001,3,0.121060000283472
P016,73329001,4,0.0821500410622136
P016,73329001,5,0.0490364811146518
P016,73329001,6,0.0331251780571229
P016,73329001,7,0.0273926537147794
P016,73329001,8,0.0275158112761263
P016,73329001,9,0.0335211224123326
P016,73329001,10,0.0737976862056385
P016,73329001,11,0.114319565066846
P016,73329001,12,0.15234069656422
P016,74042003,1,0.155666688556201
P016,74042003,2,0.130074075686397
P016,74042003,3,0.121060000283472
P016,74042003,4,0.0821500410622136
P016,74042003,5,0.0490364811146518
P016,74042003,6,0.0331251780571229
P016,74042003,7,0.0273926537147794
P016,74042003,8,0.0275158112761263
P016,74042003,9,0.0335211224123326
P016,74042003,10,0.0737976862056385
P016,74042003,11,0.114319565066846
P016,74042003,12,0.15234069656422
P016,75114001,1,0.155666688556201
P016,75114001,2,0.130074075686397
P016,75114001,3,0.121060000283472
P016,75114001,4,0.0821500410622136
P016,75114001,5,0.0490364811146518
P016,75114001,6,0.0331251780571229
P016,75114001,7,0.0273926537147794
P016,75114001,8,0.0275158112761263
P016,75114001,9,0.0335211224123326
P016,75114001,10,0.0737976862056385
P016,75114001,11,0.114319565066846
